Actual,Predicted
197,196.387
317,320.52594444444446
294,294.61400000000003
230,230.0625
228,227.80857142857144
203,203.54565476190473
180,181.23185714285717
292,292.0
212,212.20466666666667
110,109.96
210,209.99875
193,192.55
242,242.04083333333335
182,202.99666666666667
282,281.2030952380952
232,229.0925
299,298.6
167,163.91233333333332
208,207.9775
175,185.55333333333337
167,167.005
224,222.65199999999996
171,168.82527777777779
260,260.0
184,184.04666666666665
159,162.89
331,330.01
186,188.98257142857148
221,220.15
189,189.4925
225,227.94764285714288
255,254.40988888888893
242,242.62428571428572
311,305.65857142857146
198,201.06466666666668
232,232.25
229,215.69
187,187.03
176,174.52873809523808
230,197.38004365079368
276,275.26361904761904
293,293.0
183,182.75766666666664
241,242.33
113,112.67333333333332
393,395.9635000000001
368,369.0385
264,260.5105
216,219.8
279,278.88
178,177.08833333333337
167,167.005
221,223.23082972582964
198,196.40442857142858
221,219.41046536796537
185,185.58
301,291.324380952381
253,254.3606547619048
212,211.69755555555557
244,250.39183333333335
225,222.797882034632
283,283.0
322,322.0
243,242.98699999999997
255,250.27
242,241.65546256461113
380,382.49
259,259.89830158730155
261,260.22900000000004
278,278.36
280,279.69
258,259.59516666666667
294,294.14
188,187.08307142857146
341,340.12634998335
230,229.8475
338,342.73
290,290.40252380952387
257,253.31738095238092
186,186.0
106,104.1873095238095
245,246.16400000000002
258,258.676
254,254.03
252,260.4018571428571
191,191.48308333333335
294,297.0663333333333
221,222.95
203,203.40988095238092
277,276.96
209,210.105
237,238.3023333333333
255,243.8255
240,238.7
301,302.5926666666667
217,217.4297857142857
360,358.32
274,274.28
317,314.74
179,180.3841666666667
259,256.731502053502
339,339.0
189,187.57
251,254.03
277,261.42199999999997
252,228.87124999999997
218,216.23754761904763
199,199.3
223,219.01249999999996
380,378.9275
363,367.6638333333333
229,228.15689022089035
251,248.7217380952381
255,254.39625974025978
258,251.0165
276,278.11930555555557
380,379.54
304,304.12088300649
294,290.00863492063485
189,191.08509523809525
278,277.58
181,180.25993650793657
211,208.97899999999998
246,243.59583333333336
331,330.01
298,296.6503333333333
215,215.36792857142848
274,273.27
220,218.37569047619044
350,349.0753571428571
441,433.7445324675325
270,269.00288888888895
244,247.63
185,185.58
295,292.43525
238,239.408
267,269.18249999999995
331,330.94333333333327
258,258.77636854353653
340,341.2486666666667
115,114.84516666666669
258,257.9364449019622
305,304.12088300649
246,247.99383333333336
314,310.24
207,207.41333333333333
322,322.0
255,254.59380952380954
360,358.32
260,264.85
228,226.36849567099569
183,180.57078571428573
309,309.0466666666666
306,308.1560426517925
296,294.895
288,274.2475
308,311.3416666666667
247,244.4
173,170.7566666666667
331,330.75
291,289.93333333333334
235,235.32
277,261.42199999999997
207,207.0
177,179.88691666666665
223,223.5535808080808
235,235.38457142857146
163,165.37
121,120.3
268,264.6490476190476
203,203.4299308469309
304,306.6053333333333
256,255.95916666666668
228,224.83191666666664
202,202.59333333333336
200,199.97166666666664
252,248.63369047619054
242,242.545
232,237.65236507936507
233,233.0
307,307.285
274,276.48
220,219.8
253,253.22
302,300.23
179,175.64649999999997
266,266.36024775224774
248,248.0
225,229.5192142857143
288,286.5833809523809
287,292.09
282,280.5244761904762
291,277.4
254,254.03
180,177.74416666666664
151,150.50450000000004
163,166.87
233,236.43
338,342.73
244,243.88
213,212.74874584900823
225,226.9828896103897
227,227.64857142857142
126,129.503
258,257.9364449019622
317,317.08
211,207.3886666666667
332,332.02
251,251.86395238095236
110,113.99416666666667
184,184.30504761904763
241,240.118
249,249.36650399600396
212,207.07390476190477
240,237.6880708458209
373,370.959
174,173.92
197,193.67990476190477
259,258.64
315,313.79333333333335
253,253.0
413,413.66
288,286.126
349,348.56
338,340.68517760017755
400,395.9635000000001
234,231.99333333333337
202,206.42024603174607
231,231.1303809523809
382,382.04
278,282.46825036075035
204,200.72377777777777
218,226.27433333333332
239,239.1075
174,174.19
184,185.31099999999998
319,316.07666666666665
257,251.86395238095236
200,198.18
205,204.94766666666663
303,302.91
196,206.005
181,180.68539682539682
269,269.5
237,235.6587884615385
171,168.9281428571429
175,175.56416666666667
228,234.06135714285708
281,277.69
126,128.05
211,209.44795238095242
228,231.19333333333336
328,327.79916666666674
328,324.53607142857146
248,231.48
189,191.0
248,243.04399999999998
221,222.8375
305,304.12088300649
190,189.4037619047619
173,173.53000000000003
252,251.48129945054944
334,333.71
314,314.0
240,240.05519047619046
334,336.23333333333335
229,235.2841666666667
194,196.18749999999997
163,167.10597619047618
254,253.84596825396832
329,336.6
214,214.176
338,340.68517760017755
414,409.45
244,244.3083333333333
261,260.34025
271,276.962
209,210.48416666666668
209,211.32910173160178
200,199.4750952380952
212,211.44
320,323.45736285936283
216,218.4617936507936
284,280.32233333333335
243,242.25709126984137
269,273.6141457431456
276,277.5
193,196.9
261,260.29
219,219.2103333333333
170,168.5423333333333
220,217.11757936507937
193,192.47
179,175.88083333333336
297,298.6066666666666
254,246.72
235,210.6
300,301.59
323,319.21
209,209.0
356,349.04125399600395
262,265.39591269841264
246,246.0
197,196.16352869352878
242,240.0318095238095
334,328.59
296,295.625
300,301.59
243,242.92666666666665
237,237.34144444444445
230,197.25990079365081
129,128.46
354,356.08
255,260.00166666666667
261,261.6604484126984
208,207.9775
212,203.02
319,315.105
362,361.64
437,437.92
207,204.98333333333335
252,250.61333333333334
240,237.6880708458209
195,194.4
269,275.5397142857143
258,257.46675
245,250.03333333333336
253,250.91642857142855
382,383.76
110,111.22
282,282.8
170,169.208
225,224.408
198,201.42304761904768
413,411.8300000000001
163,164.4978095238095
246,250.0548333333333
293,292.6033333333333
306,308.1560426517925
216,219.8
240,240.05083333333334
323,321.9488333333333
401,325.6
182,182.76845460095453
408,405.3704523809523
179,179.11
159,163.8381103896104
160,162.55333333333334
222,221.97
262,268.8408333333333
233,234.22760317460322
230,230.4614285714286
281,284.4433333333333
331,330.12
196,197.15866666666668
232,230.13731349206347
258,257.9364449019622
283,285.0748571428571
207,207.74544444444444
184,183.67685714285716
202,202.18099999999998
216,219.12
380,379.54
222,221.47253715728712
175,174.69
294,291.35614285714274
288,292.09
319,316.07666666666665
382,379.60166666666663
205,203.98
382,383.96
221,221.89916666666667
306,312.96299999999997
280,282.485
221,221.54833333333335
315,293.69
267,266.36024775224774
220,215.39967099567102
275,272.64000000000004
274,278.1110654443596
380,380.32
213,294.0013333333333
176,175.6786666666667
186,185.33107142857145
386,384.8
233,233.90386796536797
229,228.8959523809524
315,356.04
256,256.1275
184,185.11490476190474
205,204.15166666666667
222,214.41600000000003
299,298.95
221,224.71790476190475
184,182.11298934398937
264,357.19833333333327
368,367.47
220,220.05
257,256.9577777777778
202,203.88240476190472
295,294.22999999999996
289,285.0748571428571
271,268.1045833333333
270,270.13869047619045
265,265.0
251,249.4029285714286
369,373.14599999999996
251,256.0533968253969
198,197.19198029748028
249,248.16400000000002
175,174.97666666666663
124,128.895
212,211.69755555555557
235,238.51133333333334
162,162.5053333333333
303,297.224
253,254.2378095238095
270,269.98
189,190.60268253968258
201,200.98371428571426
308,311.79
278,274.83562887439365
198,198.11866666666666
210,209.99875
230,229.84149999999997
223,220.092
259,258.95
355,351.5
203,198.82321428571424
250,250.09542857142856
209,208.92333333333335
248,247.39875
261,256.85125
105,104.12830952380953
306,312.96299999999997
186,186.0
109,109.244
196,197.25990079365081
295,294.3433333333333
210,209.99875
225,228.81794444444444
256,253.39413095238086
215,215.22583333333336
272,271.31166666666667
204,203.98
299,298.33
237,237.49285714285713
260,259.89375
209,212.10919877344872
261,258.6632857142857
176,174.42086507936503
113,112.67333333333332
310,310.0
291,289.93333333333334
304,297.76
273,272.995
283,287.41685714285705
263,264.96
438,431.2790476190476
254,254.3
275,270.46
307,306.7469805085266
252,243.8255
349,348.76
216,218.02006349206349
189,176.43099999999998
265,260.8395238095238
239,238.43966666666668
232,235.395
216,216.52
161,181.88222077922077
211,212.10919877344872
168,168.54964285714286
238,239.33
310,310.0
256,254.37328354978357
230,228.9925
246,250.88055555555556
235,237.41400000000002
235,231.41295232545235
331,334.37333333333333
198,195.5807708957709
299,302.795
308,310.24
183,183.2133333333333
234,234.035
203,203.99270995670997
209,212.72985569985565
223,222.8375
298,297.9
136,139.025
209,209.0
274,274.82
278,278.41
242,245.77766666666662
271,271.1116666666667
292,291.89
267,264.43575
339,337.51
192,192.23
285,284.91
170,172.54
186,186.0
186,182.80666666666664
289,289.6676825396825
222,223.79105555555554
254,254.03
368,367.47
331,331.06
237,235.6587884615385
226,222.96733333333333
306,308.1560426517925
290,290.116
242,242.62428571428572
190,191.71891666666667
191,191.0
228,231.19333333333336
347,353.10351445776445
196,194.35
228,229.10780952380944
339,339.0
232,239.61059523809527
179,180.97432539682538
284,283.75404761904764
194,192.39
244,247.97059740259746
249,248.995
231,233.73
312,311.375
285,284.3158571428571
240,240.59166666666664
261,260.775
222,221.385
218,217.77334126984118
269,269.5
179,177.96
325,324.8233333333333
207,207.44083333333336
390,389.63
337,334.3233333333334
229,227.27672619047618
248,248.18666666666667
257,255.81166666666667
188,186.8764642857143
209,209.0
260,259.8641666666666
216,216.16
177,177.40333333333336
199,198.12816666666666
306,306.66761557886554
210,209.67
294,294.0
331,330.94333333333327
271,275.30008477633476
203,201.86
300,295.46272077922083
267,266.82729356754356
245,240.29695238095238
283,283.6933333333333
172,172.61
251,251.86395238095236
242,239.63
339,338.76
281,278.11930555555557
295,295.0
263,262.86333333333334
248,256.065
347,348.4125
209,211.32910173160178
198,196.67166666666665
257,251.86395238095236
251,253.79970238095237
155,153.93333333333334
198,199.97166666666664
218,219.0
202,206.6469126984127
121,120.3
308,311.79
203,203.4299308469309
345,353.13553571428565
274,274.28
206,205.97
196,197.88899999999998
194,193.09441666666666
212,210.1263571428572
309,308.55833333333334
139,140.04094444444445
325,325.2962142857143
200,202.65233333333333
222,221.97
228,228.87333333333333
294,294.6655
200,200.33388095238092
173,174.31044444444444
230,230.0625
230,230.89583333333337
263,263.13
242,245.97
259,257.8013095238096
271,270.935
213,197.69708333333335
228,224.83191666666664
186,185.13766666666666
225,222.66857142857145
301,291.324380952381
284,280.93
274,277.74942857142855
285,290.1743095238095
193,194.51428571428568
307,307.1134642857143
360,368.8725
317,318.48550014854425
145,145.47245454545453
271,272.42303571428573
207,210.11678571428573
278,274.83562887439365
256,256.74435281385274
315,314.96
237,239.31684523809517
166,239.42
232,233.55
283,287.41685714285705
254,254.03
233,229.07
221,223.3358333333333
290,290.106
297,295.5133333333333
275,275.23
221,215.51583333333335
247,246.50366666666667
245,239.46428571428572
209,209.0
339,339.0
220,219.20083333333332
161,156.64333333333332
289,289.0
218,215.41685714285708
188,185.91655952380952
284,282.46825036075035
259,265.0725
202,202.60019047619048
321,322.0
312,311.7183333333333
332,331.7383333333333
185,182.47607142857146
341,340.695
242,242.25709126984137
238,237.73
354,358.32
290,290.116
201,199.2441468253968
222,221.97
221,219.6362857142857
282,286.5833809523809
213,212.1829750804751
264,259.28517857142856
246,248.37333333333333
230,233.18732142857144
320,320.76
277,274.66200000000003
336,336.0
177,176.00599999999997
319,318.56
308,311.65
244,239.97662864912866
249,255.86661904761905
183,182.29666666666665
197,195.90135730935725
129,128.46
339,342.25
180,179.14866666666668
312,310.76521428571425
205,204.28333333333336
228,225.29
193,193.96
257,255.205
207,207.03
437,437.92
196,201.42304761904768
251,251.86395238095236
164,164.08
265,264.88
329,330.2990476190477
220,219.99666666666664
200,204.94766666666663
302,300.865
275,259.3
168,171.15
264,255.82333333333332
304,304.8144992784992
217,216.692
184,184.16916666666665
182,181.5880937950938
243,242.98699999999997
282,282.42
229,235.00705555555552
237,247.88016666666667
226,224.59
178,176.261
212,213.33
300,301.5
237,238.10033333333334
193,192.55
292,293.3933333333333
267,270.2928571428571
219,219.0125
334,336.1875
244,231.94
333,331.28
209,213.92
225,228.15689022089035
245,245.78016666666667
281,285.342
251,254.0202857142857
309,309.0466666666666
317,317.08
196,198.24757792207794
172,174.99833333333333
241,253.61
262,264.61728787878786
359,360.944
231,231.03
190,189.4037619047619
262,262.1
267,269.12233333333336
290,290.106
189,190.6403888888889
252,251.48129945054944
253,252.99
220,219.99666666666664
279,279.5
241,240.87266666666667
179,180.9737833555334
327,333.71
174,174.4425
247,246.16400000000002
356,360.6009761904762
208,207.8665
295,295.0
212,215.00554761904766
236,232.452380952381
284,283.75404761904764
368,364.09
255,254.5923333333333
170,166.92533333333333
317,309.72928571428577
232,231.1063333333333
274,274.83562887439365
189,189.16
312,311.23931035631034
258,260.8425
315,313.79333333333335
285,285.342
308,309.8076190476191
238,237.74
247,246.3105
283,283.1
242,241.65546256461113
214,213.79
303,302.351
204,203.4299308469309
242,245.5549444444444
184,184.16916666666665
270,267.644286019536
195,192.25979365079374
260,237.53066738816742
280,281.15
237,239.31684523809517
193,195.63281601731597
184,185.72299999999998
298,297.755
312,312.2833333333333
230,230.12666666666667
209,208.92333333333335
239,238.11
191,192.54586507936514
237,238.3023333333333
257,255.67002380952377
276,279.68
158,157.94933333333336
207,207.04
318,318.63
186,186.26166666666668
199,198.53
396,375.755
336,336.6
372,368.838
257,257.9684761904762
290,290.165
252,251.3025
400,395.9635000000001
194,191.69266666666667
225,226.9828896103897
223,221.9806666666667
240,240.59
363,362.0861666666666
194,193.865
235,238.7
310,309.05
181,180.0890119047619
273,269.7566666666667
257,255.78931601731597
288,295.095
263,262.9142857142857
233,232.40833333333336
204,202.12180952380953
168,167.858
195,194.35
200,199.55
279,279.1394285714286
172,174.31044444444444
299,298.95
250,258.55695282495276
380,379.54
317,317.08
281,282.656
182,184.9445
338,340.20374067727937
181,211.16466666666668
235,236.78657142857145
226,226.75328571428574
282,278.72
175,174.99833333333333
266,263.87566666666675
287,274.2475
200,197.24230555555553
216,219.77
206,215.81891666666664
232,230.85961904761905
195,194.4
383,379.7316666666666
264,357.19833333333327
202,205.05576190476194
310,312.2033333333334
276,278.99066666666664
276,273.82849999999996
256,256.38
258,258.5987987012988
253,248.71795238095237
294,294.03
246,249.91666666666663
299,298.76
213,212.74874584900823
285,283.86358730158736
308,312.61
239,243.87
465,451.62449999999995
339,337.34
246,246.0
248,209.9145317460317
194,192.26788888888893
352,248.792
290,291.0653492063493
307,306.7469805085266
181,181.23185714285717
109,109.244
168,171.15
260,259.64000000000004
229,227.41178388278394
326,323.9275
205,205.06
283,295.44
413,420.635
344,343.76
319,318.56
197,196.67166666666665
244,244.685
196,197.43076190476185
205,203.99270995670997
331,330.94333333333327
256,253.08849999999998
209,217.875
304,304.59152597402596
309,309.0466666666666
174,174.4425
177,180.09625
338,332.64
244,245.43020734820732
303,302.91
487,486.29
202,206.90409523809524
227,227.66065584415577
302,302.0
289,287.68
227,223.85052380952385
386,328.97
261,260.55533333333335
179,180.9737833555334
208,207.9775
256,240.10984523809523
373,372.03808333333336
164,163.424
194,192.11749999999995
183,180.57078571428573
210,208.07385714285715
193,193.2
239,240.95828571428567
253,248.71795238095237
238,237.06
172,180.92949999999996
265,265.0
216,213.92
236,233.09
227,226.67
202,198.04
257,251.86395238095236
159,161.61
262,262.0356666666667
258,258.13
278,277.485
240,241.05317640692644
149,148.33149999999998
267,255.885
294,297.2889047619048
336,337.237017480885
288,284.3975
143,143.15
250,250.475
221,214.38166666666663
303,298.98871428571425
384,297.1171428571428
133,135.756
237,237.46
302,294.6655
242,241.18848154623151
197,196.40442857142858
274,273.64247907647893
188,186.8764642857143
269,267.3750992063492
243,240.54809523809527
242,243.78
258,261.82666666666665
274,280.78626984126987
196,196.18
186,186.17
292,290.2302619047619
199,198.71
344,343.79
248,244.9375
317,316.07666666666665
347,345.055
267,270.29583044733045
248,252.16574531024526
188,186.369623015873
199,200.24041666666665
232,232.82263888888892
343,349.3275
151,151.79561904761903
260,237.1872380952381
198,198.51666666666665
262,268.8408333333333
238,238.11
271,277.34
347,345.055
363,359.99119047619047
258,256.97
292,292.0
347,347.0
246,248.87238095238095
279,279.04
221,221.1863690476191
260,263.61
184,183.67685714285716
235,237.7352380952381
193,192.1448333333333
